Low Estimate,High Estimate
-51195.18959707363,-81091.59771506443
-921.0505196334518,-1196.3480236331577
-921.0505200254895,-1196.3480194498368
-481.04725472796315,-540.1487359839552
-763.0384809991547,-989.1158631739053
-763.0384847689313,-989.115865537674
-407.2955138782045,-462.7772661115655
-407.29552789588,-462.7772314573777
-407.2955103925578,-462.7772630447458
-13315.274977125177,-17279.14739594885
-13315.275042845033,-17279.1471730311
-15853.894779550943,-20118.552333659398
-13315.275008913139,-17279.148026340863
-13315.275396123689,-17279.147542540646
-15853.894933825164,-20118.55215960141
-15853.894841346268,-20118.552107613923
-170.21761322454452,-183.96924997664345
-170.21757823374907,-183.96925885099483
-318.90294218455415,-357.6652578121809
-318.9029589467344,-357.66527198468424
-318.90292793331054,-357.6652828003035
-318.90294540489725,-357.6652877399622
-318.90293782809505,-357.6652773115426
-3439.7033642690703,-4339.2680771594405
-407.295512911165,-462.7772550923457
-407.29550933005174,-462.77724141027676
-3439.7033656485605,-4339.268073218391
-3439.7033754875574,-4339.268091124635
-3439.7033582331605,-4339.268087145338
-318.90298140590056,-357.6652834152209
-318.90295142136733,-357.66527648209194
-318.90293285780905,-357.66524063708295
-35485.15856523735,-51471.426853180776
-35485.159422936835,-51471.4271991795
-588.6936614862018,-729.0115965230206
-588.6936780072842,-729.0115731202043
-35485.16028949896,-51471.42814090606
-35485.15963863291,-51471.42768181312
-588.6936392668929,-729.0115677948247
-588.6936504143812,-729.0115762025824
-733.8227790327888,-894.4297209670807
-733.8227829591165,-894.4297263055853
-733.8227542475144,-894.4297223447173
-44770.05909312727,-72406.06930638877
-44770.05856650218,-72406.06985718569
-44770.05976326763,-72406.07078919659
-44770.05943629226,-72406.06806702516
-44770.06001653106,-72406.07002019754
-407.29550290480984,-462.7772410452583
-407.29549548238737,-462.7772591712537
-407.2955196567311,-462.77725647493975
-763.0384833937986,-989.1158647189075
-407.2955164290597,-462.7772524741559
-407.29550796163966,-462.77724367132913
-292.0010381011519,-336.5407727717555
-292.0010049353772,-336.54083248985086
-407.2955185971787,-462.77724614030126
-407.2955147154296,-462.7772503384931
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3283.825469745587,-4016.5605862934335
-3283.82558713976,-4016.5607238155526
0.0,0.0
0.0,0.0
-3672.3774597957995,-4360.16809719453
-3672.3774190695076,-4360.168023906981
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6137.774211449858,-9722.044773461703
-6137.774371629995,-9722.04486646736
-8394.717593235011,-10903.857701118868
-8394.717596804543,-10903.85766298658
0.0,0.0
-6954.550726822969,-9015.084581501516
-6954.5507611815665,-9015.08460304589
0.0,0.0
0.0,0.0
0.0,0.0
-2396.089985772485,-3109.39068920815
-2396.089997598708,-3109.3906490938793
0.0,0.0
-2396.0899914928095,-3109.390802647605
-2396.090061171226,-3109.3907155871507
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3439.703364269075,-4339.268077159447
0.0,0.0
0.0,0.0
-3439.7033656485623,-4339.268073218393
-3439.7033754875465,-4339.2680911246225
-3439.7033582331587,-4339.268087145341
0.0,0.0
0.0,0.0
0.0,0.0
-6385.570949738453,-9262.307436248651
-6385.5711040823,-9262.307498511791
0.0,0.0
0.0,0.0
-6385.571260020272,-9262.30766797559
-6385.5711428966815,-9262.307585361632
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-5367.467597655888,-8680.73973427782
-5367.46753451947,-8680.73980031324
-5367.467677999302,-8680.739912051728
-5367.467638798111,-8680.739585691215
-5367.467708362628,-8680.739819856262
0.0,0.0
0.0,0.0
0.0,0.0
-6954.550748646765,-9015.084595581618
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3647.506466394805,-4461.39140041051
-3647.506596790597,-4461.391553163422
-197.19416338438168,-231.80367936522043
-197.19416315679595,-231.8036796063598
-4079.09027293286,-4843.053163333452
-4079.0902276962197,-4843.05308192938
-220.69064409155516,-251.21747123801993
-220.69064311143748,-251.21747142709103
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-428.1256080855516,-678.1377396887963
-428.1256192584916,-678.1377461761235
-673.6826657894907,-875.0431258579084
-673.6826660761385,-875.0431227979881
0.0,0.0
-558.1081461023306,-723.4676027786794
-558.1081488598923,-723.4676045079508
0.0,0.0
0.0,0.0
0.0,0.0
-2661.4550004833313,-3453.75317596074
-2661.4550136196367,-3453.75313140429
-146.25575003821137,-185.59817648329118
-2661.455006837404,-3453.7533019637904
-2661.4550842326553,-3453.753205261426
-146.2557514614054,-185.59817487757613
-146.25575060834055,-185.59817439801733
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-276.0388906745243,-348.2296638718813
0.0,0.0
0.0,0.0
-276.0388907853715,-348.22966355583407
-276.03889157518006,-348.2296649930462
-276.03889019030714,-348.22966467349295
0.0,0.0
0.0,0.0
0.0,0.0
-7092.767732446073,-10288.100442218087
-7092.767903882672,-10288.100511375942
0.0,0.0
0.0,0.0
-7092.768077090991,-10288.100699608152
-7092.767946995776,-10288.10060784445
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-374.3947316988996,-605.5040230112655
-374.3947272951039,-605.5040276175466
-374.39473730305207,-605.5040354114539
-374.3947345689177,-605.504012647251
-374.3947394214048,-605.5040289810468
0.0,0.0
0.0,0.0
0.0,0.0
-558.1081478536387,-723.4676039085689
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
